,CustomerID,Recence,Frequence,Montant,Cluster_KMeans,Cluster_CAH
2723,16057.0,16,7,2263.12,0,2
2724,16059.0,66,6,1459.8600000000001,0,2
2725,16062.0,10,4,1153.62,0,2
2726,16063.0,260,1,335.32,1,1
2727,16065.0,365,1,372.09,1,1
2728,16066.0,17,5,1521.87,0,2
2729,16070.0,22,2,852.15,0,2
2730,16071.0,45,1,326.24,0,2
2731,16072.0,288,1,584.3199999999999,1,1
2732,16073.0,297,1,122.39999999999999,1,1
2733,16076.0,3,10,2234.73,0,2
2734,16078.0,284,1,79.2,1,1
2735,16079.0,17,3,1352.0,0,2
2736,16080.0,82,2,217.16,0,2
2737,16081.0,56,5,2806.9,0,2
2738,16083.0,101,2,1317.62,0,2
2739,16084.0,299,1,436.18,1,1
2740,16085.0,23,5,981.51,0,2
2741,16086.0,59,5,1121.39,0,2
2742,16091.0,155,2,315.06,1,2
2743,16092.0,115,3,817.86,0,2
2744,16093.0,107,1,17.0,0,2
2745,16094.0,12,4,1078.23,0,2
2746,16096.0,264,1,320.62,1,1
2747,16097.0,240,1,185.04999999999998,1,1
2748,16098.0,88,7,2005.63,0,2
2749,16099.0,50,3,731.9,0,2
2750,16101.0,71,1,1290.7,0,2
2751,16102.0,42,3,1842.14,0,2
2752,16103.0,7,6,1429.64,0,2
2753,16104.0,62,1,302.36,0,2
2754,16105.0,249,1,336.96,1,1
2755,16106.0,66,1,108.38,0,2
2756,16107.0,18,7,3204.1600000000003,0,2
2757,16108.0,85,1,842.5,0,2
2758,16109.0,219,2,611.88,1,1
2759,16110.0,45,3,1337.48,0,2
2760,16112.0,143,4,195.73999999999998,0,2
2761,16113.0,183,1,161.38,1,1
2762,16114.0,171,1,135.75000000000003,1,1
2763,16115.0,10,8,1667.97,0,2
2764,16116.0,212,1,612.78,1,1
2765,16117.0,190,1,232.21,1,1
2766,16119.0,8,2,423.36,0,2
2767,16120.0,59,4,1309.14,0,2
2768,16121.0,57,2,867.11,0,2
2769,16122.0,73,4,684.4200000000001,0,2
2770,16123.0,52,1,307.78,0,2
2771,16124.0,317,1,249.0,1,1
2772,16125.0,367,1,289.35,1,1
2773,16126.0,29,4,6287.77,0,2
2774,16127.0,39,1,656.25,0,2
2775,16128.0,18,5,1880.22,0,2
2776,16131.0,52,6,3506.54,0,2
2777,16133.0,4,33,14589.04,3,4
2778,16134.0,22,2,618.09,0,2
2779,16135.0,263,1,517.55,1,1
2780,16136.0,60,3,709.38,0,2
2781,16139.0,19,3,635.41,0,2
2782,16140.0,66,2,725.18,0,2
2783,16141.0,88,1,620.4,0,2
2784,16142.0,250,1,535.34,1,1
2785,16143.0,3,6,2424.94,0,2
2786,16144.0,247,1,175.2,1,1
2787,16145.0,9,11,3799.4900000000002,0,2
2788,16146.0,157,3,734.13,1,2
2789,16147.0,134,1,375.0,0,2
2790,16148.0,296,1,76.32000000000001,1,1
2791,16149.0,5,2,280.52,0,2
2792,16150.0,43,5,2053.02,0,2
2793,16152.0,269,1,1829.04,1,1
2794,16153.0,50,5,1824.23,0,2
2795,16156.0,9,9,3122.04,0,2
2796,16157.0,16,3,656.69,0,2
2797,16159.0,282,1,348.2,1,1
2798,16160.0,65,2,1025.44,0,2
2799,16161.0,2,19,5575.56,3,2
2800,16162.0,252,1,37.4,1,1
2801,16163.0,232,2,856.6,1,1
2802,16164.0,17,3,822.48,0,2
2803,16168.0,11,27,3787.6,3,2
2804,16169.0,8,4,1822.97,0,2
2805,16170.0,51,6,1885.05,0,2
2806,16171.0,59,1,73.2,0,2
2807,16172.0,95,5,1140.21,0,2
2808,16173.0,16,6,1418.32,0,2
2809,16174.0,126,3,1009.5500000000001,0,2
2810,16175.0,94,4,1037.59,0,2
2811,16177.0,50,1,331.95,0,2
2812,16178.0,138,1,197.9,0,2
2813,16179.0,61,1,215.83,0,2
2814,16180.0,100,8,10254.18,0,2
2815,16181.0,73,1,305.54,0,2
2816,16182.0,72,4,6617.65,0,2
2817,16183.0,67,1,338.71000000000004,0,2
2818,16184.0,64,6,1158.79,0,2
2819,16185.0,17,2,529.41,0,2
2820,16186.0,23,12,4006.94,0,2
2821,16187.0,32,15,6911.4400000000005,3,2
2822,16188.0,45,4,981.86,0,2
2823,16189.0,16,2,215.48,0,2
2824,16190.0,40,1,215.08,0,2
2825,16191.0,3,13,5180.52,0,2
2826,16193.0,237,1,314.45,1,1
2827,16198.0,75,1,400.68100000000004,0,2
2828,16200.0,4,2,1080.6200000000001,0,2
2829,16201.0,3,4,1863.47,0,2
2830,16202.0,361,1,365.27,1,1
2831,16203.0,59,4,592.9,0,2
2832,16204.0,23,1,405.71,0,2
2833,16205.0,31,4,761.38,0,2
2834,16206.0,55,4,537.0600000000001,0,2
2835,16207.0,25,1,394.38,0,2
2836,16208.0,45,2,664.26,0,2
2837,16209.0,89,5,2262.62,0,2
2838,16210.0,2,18,21086.3,3,2
2839,16211.0,89,1,547.02,0,2
2840,16212.0,19,2,690.34,0,2
2841,16213.0,79,1,159.0,0,2
2842,16214.0,171,3,1062.75,1,1
2843,16215.0,81,1,242.35,0,2
2844,16216.0,267,1,914.9300000000001,1,1
2845,16217.0,235,2,304.25,1,1
2846,16218.0,30,7,3084.68,0,2
2847,16221.0,37,3,864.86,0,2
2848,16222.0,318,1,846.72,1,1
2849,16224.0,57,4,1295.3,0,2
2850,16225.0,45,5,1096.32,0,2
2851,16226.0,203,3,255.12,1,1
2852,16227.0,225,1,314.22,1,1
2853,16229.0,87,2,1010.6,0,2
2854,16230.0,190,2,542.03,1,1
2855,16232.0,44,4,990.88,0,2
2856,16233.0,71,3,536.6800000000001,0,2
2857,16235.0,41,5,867.31,0,2
2858,16236.0,78,1,432.2,0,2
2859,16239.0,57,2,414.2,0,2
2860,16240.0,24,2,3718.8,0,2
2861,16241.0,10,13,2607.87,0,2
2862,16242.0,8,7,3603.21,0,2
2863,16243.0,34,2,409.1,0,2
2864,16244.0,212,2,1522.75,1,1
2865,16245.0,24,3,1413.66,0,2
2866,16247.0,170,1,114.56,1,1
2867,16248.0,62,1,152.94,0,2
2868,16249.0,53,5,1800.07,0,2
2869,16250.0,261,2,389.44,1,1
2870,16253.0,67,2,3683.86,0,2
2871,16255.0,17,8,2619.91,0,2
2872,16256.0,267,1,752.4300000000001,1,1
2873,16257.0,177,1,46.95,1,1
2874,16258.0,45,5,5203.51,0,2
2875,16260.0,51,1,1035.45,0,2
2876,16261.0,17,4,746.83,0,2
2877,16265.0,9,9,5447.0,0,2
2878,16266.0,74,7,861.89,0,2
2879,16268.0,71,2,667.65,0,2
2880,16270.0,353,1,1141.24,1,1
2881,16271.0,3,5,1429.24,0,2
2882,16272.0,117,1,411.7,0,2
2883,16274.0,373,1,357.95,1,1
2884,16275.0,197,1,559.87,1,1
2885,16276.0,177,1,810.6000000000001,1,1
2886,16278.0,100,1,566.38,0,2
2887,16279.0,21,3,1509.58,0,2
2888,16281.0,72,1,2062.06,0,2
2889,16282.0,340,1,168.3,1,1
2890,16283.0,6,5,1570.81,0,2
2891,16284.0,31,2,823.97,0,2
2892,16287.0,170,1,142.5,1,1
2893,16292.0,122,1,302.25,0,2
2894,16293.0,22,10,2248.9900000000002,0,2
2895,16295.0,10,4,1328.55,0,2
2896,16297.0,269,1,301.9,1,1
2897,16298.0,23,3,598.2,0,2
2898,16302.0,127,1,233.22,0,2
2899,16303.0,26,3,5360.63,0,2
2900,16305.0,139,1,361.21999999999997,0,2
2901,16306.0,214,6,632.27,1,1
2902,16308.0,38,4,2560.0,0,2
2903,16309.0,106,2,706.57,0,2
2904,16311.0,18,2,616.26,0,2
2905,16313.0,3,2,274.15000000000003,0,2
2906,16315.0,331,1,226.37,1,1
2907,16316.0,64,8,2938.91,0,2
2908,16317.0,120,3,1341.65,0,2
2909,16318.0,35,1,328.15,0,2
2910,16319.0,218,1,404.40000000000003,1,1
2911,16320.0,172,2,1038.46,1,1
2912,16321.0,72,5,373.65000000000003,0,2
2913,16322.0,1,2,326.75,0,2
2914,16323.0,196,1,207.50000000000003,1,1
2915,16324.0,128,3,428.68,0,2
2916,16325.0,47,3,594.24,0,2
2917,16326.0,6,14,3110.96,0,2
2918,16327.0,14,6,3844.22,0,2
2919,16330.0,18,3,251.91,0,2
2920,16332.0,28,7,1593.2,0,2
2921,16333.0,8,22,26626.8,3,4
2922,16337.0,37,1,151.05,0,2
2923,16338.0,157,1,214.79999999999998,1,2
2924,16339.0,284,1,109.95,1,1
2925,16340.0,107,1,549.07,0,2
2926,16341.0,25,4,1971.87,0,2
2927,16342.0,75,4,322.41,0,2
2928,16343.0,16,2,370.47999999999996,0,2
2929,16344.0,158,1,101.10000000000001,1,2
2930,16345.0,44,1,575.41,0,2
2931,16347.0,11,2,887.65,0,2
2932,16348.0,32,7,1469.45,0,2
2933,16349.0,291,1,53.5,1,1
2934,16350.0,21,4,1116.47,0,2
2935,16351.0,333,1,153.9,1,1
2936,16352.0,18,2,494.44,0,2
2937,16353.0,4,23,6675.71,3,2
2938,16354.0,63,2,395.8,0,2
2939,16356.0,198,3,211.77,1,1
2940,16357.0,33,3,658.88,0,2
2941,16358.0,1,4,2027.5,0,2
2942,16359.0,7,9,1750.92,0,2
2943,16360.0,5,6,3512.53,0,2
2944,16361.0,10,4,896.66,0,2
2945,16362.0,32,5,734.77,0,2
2946,16363.0,53,1,109.36000000000001,0,2
2947,16364.0,12,2,707.04,0,2
2948,16365.0,18,9,1540.42,0,2
2949,16366.0,19,1,327.3,0,2
2950,16367.0,37,2,804.49,0,2
2951,16368.0,2,2,497.43,0,2
2952,16369.0,18,3,1553.66,0,2
2953,16370.0,82,4,1320.56,0,2
2954,16372.0,33,2,367.93,0,2
2955,16374.0,66,2,473.03000000000003,0,2
2956,16376.0,9,2,987.01,0,2
2957,16377.0,267,1,676.2,1,1
2958,16378.0,247,3,362.95,1,1
2959,16379.0,4,4,2157.4,0,2
2960,16380.0,61,1,1780.59,0,2
2961,16383.0,75,2,668.36,0,2
2962,16384.0,90,2,584.5,0,2
2963,16385.0,60,3,555.89,0,2
2964,16386.0,29,2,317.2,0,2
2965,16387.0,323,1,94.36,1,1
2966,16389.0,53,4,1382.07,0,2
2967,16392.0,270,1,221.19,1,1
2968,16393.0,2,13,3046.21,0,2
2969,16394.0,57,5,1555.34,0,2
2970,16395.0,61,5,1486.9,0,2
2971,16398.0,154,2,1705.8,1,2
2972,16399.0,19,2,408.57,0,2
2973,16400.0,95,1,303.93,0,2
2974,16401.0,1,12,4098.32,0,2
2975,16402.0,265,2,299.6,1,1
2976,16403.0,312,1,177.5,1,1
2977,16404.0,70,1,443.05,0,2
2978,16405.0,302,2,167.25,1,1
2979,16406.0,19,1,163.07,0,2
2980,16407.0,13,10,2126.93,0,2
2981,16409.0,36,5,2028.88,0,2
2982,16411.0,19,2,214.65,0,2
2983,16412.0,54,1,151.83,0,2
2984,16413.0,57,1,262.2,0,2
2985,16414.0,22,2,126.25,0,2
2986,16415.0,44,1,210.35,0,2
2987,16416.0,27,3,1051.4,0,2
2988,16418.0,45,3,675.27,0,2
2989,16419.0,113,6,972.23,0,2
2990,16422.0,17,51,34684.4,3,4
2991,16423.0,25,1,346.12,0,2
2992,16424.0,191,1,133.56,1,1
2993,16425.0,302,1,302.7,1,1
2994,16426.0,2,10,1908.25,0,2
2995,16427.0,263,2,241.06,1,1
2996,16429.0,106,1,284.55,0,2
2997,16430.0,57,1,300.85,0,2
2998,16431.0,213,3,642.81,1,1
2999,16432.0,64,1,287.4,0,2
3000,16433.0,28,1,184.26,0,2
3001,16434.0,29,7,1522.25,0,2
3002,16438.0,6,5,798.35,0,2
3003,16440.0,8,5,3640.67,0,2
3004,16441.0,67,2,381.2,0,2
3005,16442.0,2,3,616.79,0,2
3006,16444.0,46,4,654.67,0,2
3007,16445.0,34,1,230.51,0,2
3008,16446.0,1,2,168472.5,2,3
3009,16447.0,136,1,259.01,0,2
3010,16448.0,198,1,188.89000000000001,1,1
3011,16449.0,198,2,707.69,1,1
3012,16450.0,150,1,311.92,1,2
3013,16451.0,88,1,266.97,0,2
3014,16454.0,45,2,6.9,0,2
3015,16455.0,64,7,1841.18,0,2
3016,16456.0,99,5,2158.37,0,2
3017,16457.0,218,1,208.36,1,1
3018,16458.0,3,18,3482.7400000000002,3,2
3019,16460.0,28,3,814.72,0,2
3020,16461.0,178,1,151.42,1,1
3021,16462.0,74,3,136.0,0,2
3022,16463.0,21,4,1422.4,0,2
3023,16464.0,20,3,1314.68,0,2
3024,16466.0,34,7,1603.46,0,2
3025,16468.0,74,1,74.9,0,2
3026,16469.0,24,4,650.43,0,2
3027,16470.0,52,4,762.39,0,2
3028,16471.0,275,1,223.95000000000002,1,1
3029,16473.0,165,3,316.11,1,1
3030,16474.0,7,7,1871.5,0,2
3031,16475.0,88,4,544.3,0,2
3032,16477.0,64,7,2494.46,0,2
3033,16478.0,25,3,331.0,0,2
3034,16479.0,10,2,300.83,0,2
3035,16480.0,76,1,769.29,0,2
3036,16482.0,16,1,220.62,0,2
3037,16483.0,192,1,139.35,1,1
3038,16484.0,174,2,404.3,1,1
3039,16485.0,77,1,363.65,0,2
3040,16488.0,33,3,498.8,0,2
3041,16491.0,47,1,731.5,0,2
3042,16493.0,80,4,1351.63,0,2
3043,16494.0,297,1,826.53,1,1
3044,16495.0,3,3,684.41,0,2
3045,16496.0,9,3,1599.52,0,2
3046,16497.0,50,6,2965.69,0,2
3047,16498.0,161,2,100.97,1,2
3048,16499.0,360,2,365.45,1,1
3049,16500.0,5,6,400.86,0,2
3050,16503.0,107,4,1431.93,0,2
3051,16504.0,25,1,484.38,0,2
3052,16505.0,32,1,777.6,0,2
3053,16506.0,20,2,90.30000000000001,0,2
3054,16509.0,297,1,363.7,1,1
3055,16510.0,372,1,248.1,1,1
3056,16511.0,22,3,950.26,0,2
3057,16513.0,5,4,874.59,0,2
3058,16515.0,52,5,1627.13,0,2
3059,16516.0,30,1,101.69999999999999,0,2
3060,16517.0,277,1,162.7,1,1
3061,16518.0,61,2,484.32,0,2
3062,16519.0,25,2,215.07999999999998,0,2
3063,16520.0,186,3,1046.57,1,1
3064,16523.0,2,21,9418.470000000001,3,2
3065,16525.0,2,26,13027.45,3,2
3066,16526.0,172,1,290.36,1,1
3067,16527.0,81,1,228.06,0,2
3068,16528.0,4,1,244.41,0,2
3069,16529.0,190,1,455.25,1,1
3070,16531.0,22,7,1244.59,0,2
3071,16532.0,18,3,6748.8,0,2
3072,16533.0,19,3,1095.56,0,2
3073,16535.0,5,1,593.75,0,2
3074,16536.0,110,1,548.97,0,2
3075,16539.0,3,4,1388.81,0,2
3076,16542.0,54,1,119.62,0,2
3077,16545.0,165,1,339.3,1,2
3078,16546.0,291,2,787.15,1,1
3079,16549.0,10,10,4154.64,0,2
3080,16550.0,109,5,2298.97,0,2
3081,16551.0,96,3,922.12,0,2
3082,16552.0,243,2,379.73,1,1
3083,16553.0,163,12,5719.82,0,2
3084,16554.0,42,3,837.1,0,2
3085,16555.0,35,2,285.89,0,2
3086,16556.0,67,7,3313.79,0,2
3087,16557.0,24,2,281.85,0,2
3088,16558.0,1,20,8338.49,3,2
3089,16560.0,27,2,841.41,0,2
3090,16561.0,6,2,511.12,0,2
3091,16563.0,54,1,1077.74,0,2
3092,16565.0,364,1,173.7,1,1
3093,16566.0,15,5,614.66,0,2
3094,16567.0,194,2,865.6,1,1
3095,16569.0,3,1,124.2,0,2
3096,16570.0,15,10,3738.4,0,2
3097,16571.0,27,3,1421.69,0,2
3098,16572.0,127,3,1009.6,0,2
3099,16573.0,85,2,663.61,0,2
3100,16574.0,71,1,451.44,0,2
3101,16581.0,183,1,105.84,1,1
3102,16582.0,113,1,313.62,0,2
3103,16583.0,374,1,233.45,1,1
3104,16584.0,80,2,936.08,0,2
3105,16586.0,249,1,463.95,1,1
3106,16587.0,232,1,225.15,1,1
3107,16589.0,71,3,459.24,0,2
3108,16591.0,69,1,213.5,0,2
3109,16592.0,4,16,4113.68,3,2
3110,16593.0,51,3,330.03,0,2
3111,16594.0,75,1,181.09,0,2
3112,16595.0,61,1,360.16,0,2
3113,16596.0,16,2,250.15,0,2
3114,16597.0,4,1,90.04,0,2
3115,16598.0,286,1,145.04999999999998,1,1
3116,16600.0,4,6,813.52,0,2
3117,16601.0,41,1,244.79999999999998,0,2
3118,16602.0,36,1,528.08,0,2
3119,16603.0,75,2,482.47,0,2
3120,16607.0,18,14,3347.71,0,2
3121,16609.0,15,7,5493.46,0,2
3122,16610.0,219,1,75.66,1,1
3123,16611.0,186,1,129.49,1,1
3124,16612.0,33,4,1187.66,0,2
3125,16613.0,70,1,618.59,0,2
3126,16614.0,183,1,506.19,1,1
3127,16616.0,15,2,500.42,0,2
3128,16617.0,236,1,151.85,1,1
3129,16618.0,31,5,2647.59,0,2
3130,16619.0,264,1,226.21,1,1
3131,16620.0,4,2,178.96,0,2
3132,16621.0,52,4,813.48,0,2
3133,16623.0,246,1,129.45,1,1
3134,16624.0,81,2,810.5699999999999,0,2
3135,16625.0,275,1,333.08,1,1
3136,16626.0,1,17,4413.1,3,2
3137,16627.0,79,1,322.8,0,2
3138,16628.0,30,5,2188.05,0,2
3139,16629.0,74,2,417.73,0,2
3140,16633.0,17,6,2883.1,0,2
3141,16634.0,223,2,217.9,1,1
3142,16637.0,32,4,1154.47,0,2
3143,16638.0,23,10,1680.72,0,2
3144,16639.0,31,3,1257.51,0,2
3145,16641.0,106,1,231.10000000000002,0,2
3146,16642.0,5,2,688.33,0,2
3147,16643.0,246,1,487.51,1,1
3148,16644.0,178,2,833.78,1,1
3149,16647.0,170,2,214.06,1,1
3150,16648.0,43,1,290.65999999999997,0,2
3151,16650.0,72,1,518.42,0,2
3152,16652.0,59,7,6773.97,0,2
3153,16653.0,16,2,1212.66,0,2
3154,16654.0,141,4,601.27,0,2
3155,16655.0,18,6,3794.52,0,2
3156,16656.0,22,15,8625.8,3,2
3157,16657.0,10,4,933.62,0,2
3158,16658.0,368,1,123.24,1,1
3159,16659.0,189,1,39.12,1,1
3160,16660.0,16,4,1267.6499999999999,0,2
3161,16665.0,362,1,135.39999999999998,1,1
3162,16666.0,19,1,118.98,0,2
3163,16667.0,68,2,570.13,0,2
3164,16668.0,15,6,306.71999999999997,0,2
3165,16669.0,24,3,1374.8700000000001,0,2
3166,16670.0,17,11,4095.9,0,2
3167,16671.0,28,3,1692.27,0,2
3168,16672.0,2,20,8134.9400000000005,3,2
3169,16674.0,55,2,319.61,0,2
3170,16676.0,34,4,1592.1200000000001,0,2
3171,16678.0,3,12,3109.99,0,2
3172,16679.0,366,1,129.75,1,1
3173,16680.0,43,1,183.7,0,2
3174,16681.0,73,6,1770.34,0,2
3175,16682.0,5,5,1028.0,0,2
3176,16684.0,4,28,66653.56,3,4
3177,16685.0,61,2,324.24,0,2
3178,16686.0,47,7,3062.83,0,2
3179,16688.0,1,4,1260.86,0,2
3180,16689.0,76,2,422.59999999999997,0,2
3181,16690.0,72,2,225.57999999999998,0,2
3182,16692.0,256,2,1276.0,1,1
3183,16693.0,69,2,482.01,0,2
3184,16696.0,135,4,657.9000000000001,0,2
3185,16697.0,241,1,112.75,1,1
3186,16698.0,227,2,1998.0,1,1
3187,16700.0,9,13,5076.55,0,2
3188,16701.0,9,13,5398.3,0,2
3189,16705.0,1,20,14034.99,3,2
3190,16706.0,37,3,531.35,0,2
3191,16708.0,46,1,656.63,0,2
3192,16709.0,85,5,3029.87,0,2
3193,16710.0,19,10,2483.04,0,2
3194,16711.0,3,5,1651.03,0,2
3195,16712.0,9,11,3645.43,0,2
3196,16713.0,19,15,6923.13,3,2
3197,16714.0,219,3,1161.53,1,1
3198,16715.0,78,1,301.71999999999997,0,2
3199,16716.0,267,2,901.2,1,1
3200,16717.0,24,6,3858.38,0,2
3201,16718.0,369,1,623.75,1,1
3202,16719.0,15,7,1790.42,0,2
3203,16720.0,26,1,155.24,0,2
3204,16721.0,262,1,292.47,1,1
3205,16722.0,17,13,4730.81,0,2
3206,16723.0,91,2,589.15,0,2
3207,16725.0,302,7,781.02,1,1
3208,16726.0,26,5,1382.02,0,2
3209,16727.0,364,1,272.82,1,1
3210,16728.0,46,4,1054.67,0,2
3211,16729.0,38,21,7239.92,3,2
3212,16730.0,52,3,743.11,0,2
3213,16732.0,32,1,603.75,0,2
3214,16734.0,52,3,650.51,0,2
3215,16735.0,79,5,2300.56,0,2
3216,16737.0,53,1,417.59999999999997,0,2
3217,16738.0,298,1,3.75,1,1
3218,16739.0,177,1,323.0,1,1
3219,16742.0,47,1,464.9,0,2
3220,16743.0,29,7,2238.09,0,2
3221,16744.0,11,7,1304.76,0,2
3222,16745.0,87,17,7194.3,3,2
3223,16746.0,5,18,6697.66,3,2
3224,16747.0,38,2,836.06,0,2
3225,16748.0,18,5,1515.9,0,2
3226,16750.0,45,5,623.93,0,2
3227,16751.0,31,1,1764.72,0,2
3228,16752.0,373,1,207.5,1,1
3229,16753.0,58,1,223.92000000000002,0,2
3230,16754.0,372,1,2002.4,1,1
3231,16755.0,114,3,1496.83,0,2
3232,16756.0,215,1,239.4,1,1
3233,16757.0,319,1,106.83000000000001,1,1
3234,16758.0,65,1,369.34000000000003,0,2
3235,16759.0,8,3,789.79,0,2
3236,16761.0,97,1,316.62,0,2
3237,16762.0,20,3,1501.38,0,2
3238,16763.0,199,1,611.85,1,1
3239,16764.0,4,13,2799.25,0,2
3240,16765.0,294,1,34.0,1,1
3241,16766.0,273,2,1145.6,1,1
3242,16767.0,31,11,5580.6,0,2
3243,16768.0,48,3,478.09000000000003,0,2
3244,16769.0,260,1,380.39,1,1
3245,16770.0,58,5,770.1,0,2
3246,16771.0,33,5,2246.81,0,2
3247,16773.0,57,1,171.59,0,2
3248,16774.0,68,4,661.52,0,2
3249,16775.0,10,11,1695.66,0,2
3250,16776.0,60,1,388.28,0,2
3251,16777.0,80,2,226.35,0,2
3252,16778.0,74,2,245.94,0,2
3253,16779.0,2,22,10629.720000000001,3,2
3254,16780.0,100,2,425.19,0,2
3255,16781.0,372,1,311.25,1,1
3256,16782.0,10,13,2279.9,0,2
3257,16784.0,20,1,107.6,0,2
3258,16788.0,123,2,597.48,0,2
3259,16789.0,8,1,80.8,0,2
3260,16790.0,4,6,1545.6200000000001,0,2
3261,16791.0,29,7,1721.78,0,2
3262,16792.0,282,2,110.38000000000001,1,1
3263,16793.0,57,1,243.84,0,2
3264,16794.0,1,10,1222.71,0,2
3265,16795.0,365,1,414.88,1,1
3266,16796.0,89,1,305.62,0,2
3267,16800.0,11,1,1201.49,0,2
3268,16801.0,163,4,1619.73,1,2
3269,16803.0,65,1,332.3,0,2
3270,16804.0,23,3,536.99,0,2
3271,16805.0,174,2,460.59,1,1
3272,16806.0,103,4,801.49,0,2
3273,16807.0,143,3,1121.59,0,2
3274,16808.0,99,2,288.42,0,2
3275,16809.0,23,5,914.69,0,2
3276,16810.0,192,1,309.54,1,1
3277,16811.0,5,2,547.07,0,2
3278,16812.0,361,1,479.35,1,1
3279,16813.0,8,10,1692.98,0,2
3280,16814.0,14,21,6509.1,3,2
3281,16816.0,103,4,417.06,0,2
3282,16817.0,3,9,1604.75,0,2
3283,16818.0,11,11,3349.57,0,2
3284,16820.0,96,1,497.61,0,2
3285,16823.0,227,1,358.38,1,1
3286,16824.0,16,2,460.64,0,2
3287,16825.0,39,2,775.1800000000001,0,2
3288,16826.0,51,1,341.7,0,2
3289,16828.0,93,2,128.5,0,2
3290,16829.0,157,1,197.22,1,2
3291,16830.0,39,1,325.91,0,2
3292,16832.0,184,3,199.15,1,1
3293,16833.0,1,4,1106.53,0,2
3294,16834.0,228,1,413.46,1,1
3295,16835.0,128,2,180.85,0,2
3296,16836.0,40,2,251.87,0,2
3297,16837.0,31,11,3170.98,0,2
3298,16838.0,197,2,588.85,1,1
3299,16839.0,9,34,16594.35,3,4
3300,16841.0,37,6,1869.82,0,2
3301,16842.0,101,3,1264.19,0,2
3302,16843.0,43,16,10196.57,3,2
3303,16846.0,50,1,214.32,0,2
3304,16847.0,43,1,193.44,0,2
3305,16848.0,53,1,281.42,0,2
3306,16849.0,187,1,124.57,1,1
3307,16850.0,334,1,332.41,1,1
3308,16851.0,4,3,342.45,0,2
3309,16852.0,10,2,144.91000000000003,0,2
3310,16855.0,24,2,328.4,0,2
3311,16856.0,15,1,35.400000000000006,0,2
3312,16858.0,369,1,375.69000000000005,1,1
3313,16859.0,145,2,747.81,1,2
3314,16861.0,60,2,173.76,0,2
3315,16863.0,31,2,502.8,0,2
3316,16866.0,141,3,207.73999999999998,0,2
3317,16869.0,23,4,825.42,0,2
3318,16871.0,22,6,2812.34,0,2
3319,16872.0,77,3,680.02,0,2
3320,16873.0,5,6,7123.62,0,2
3321,16875.0,67,5,2095.53,0,2
3322,16877.0,12,6,853.72,0,2
3323,16878.0,84,1,13.3,0,2
3324,16880.0,31,7,1519.08,0,2
3325,16881.0,67,1,432.0,0,2
3326,16882.0,67,3,705.12,0,2
3327,16883.0,187,2,276.73,1,1
3328,16884.0,38,2,429.84000000000003,0,2
3329,16885.0,15,3,471.51,0,2
3330,16887.0,35,1,194.88,0,2
3331,16889.0,195,3,1578.67,1,1
3332,16891.0,2,5,809.7,0,2
3333,16892.0,1,5,525.54,0,2
3334,16893.0,367,1,145.93,1,1
3335,16895.0,65,1,219.14,0,2
3336,16897.0,299,2,289.78,1,1
3337,16898.0,26,3,508.81,0,2
3338,16899.0,8,6,1281.56,0,2
3339,16900.0,17,3,887.11,0,2
3340,16902.0,116,1,1706.88,0,2
3341,16903.0,29,1,373.24,0,2
3342,16904.0,4,16,3754.27,3,2
3343,16905.0,5,7,3102.43,0,2
3344,16906.0,82,4,579.77,0,2
3345,16907.0,29,5,981.65,0,2
3346,16909.0,72,1,379.14,0,2
3347,16910.0,4,8,1510.06,0,2
3348,16912.0,29,11,2575.38,0,2
3349,16913.0,290,1,113.44,1,1
3350,16914.0,36,1,208.46,0,2
3351,16915.0,9,6,621.6800000000001,0,2
3352,16916.0,24,2,576.26,0,2
3353,16917.0,277,1,391.52,1,1
3354,16918.0,50,6,1068.82,0,2
3355,16919.0,156,11,2596.45,0,2
3356,16921.0,61,1,169.79,0,2
3357,16923.0,12,19,7247.61,3,2
3358,16924.0,21,3,846.75,0,2
3359,16926.0,371,1,230.25,1,1
3360,16927.0,116,3,543.05,0,2
3361,16928.0,80,17,2847.6,3,2
3362,16929.0,4,7,1295.39,0,2
3363,16930.0,26,3,380.55,0,2
3364,16931.0,5,21,4604.22,3,2
3365,16932.0,53,1,161.94,0,2
3366,16933.0,1,2,563.23,0,2
3367,16934.0,55,2,950.9300000000001,0,2
3368,16936.0,26,1,262.68,0,2
3369,16938.0,9,4,2736.38,0,2
3370,16940.0,52,3,3049.88,0,2
3371,16942.0,13,9,1920.59,0,2
3372,16943.0,212,3,816.73,1,1
3373,16945.0,22,19,4345.5,3,2
3374,16947.0,236,1,406.48,1,1
3375,16948.0,139,3,435.02,0,2
3376,16949.0,4,6,1286.27,0,2
3377,16950.0,57,3,1178.56,0,2
3378,16951.0,135,3,1277.75,0,2
3379,16952.0,109,2,167.61,0,2
3380,16953.0,30,1,20.8,0,2
3381,16954.0,1,9,2085.08,0,2
3382,16955.0,185,4,518.67,1,1
3383,16956.0,18,1,308.74,0,2
3384,16957.0,239,2,416.64,1,1
3385,16959.0,87,1,117.35000000000001,0,2
3386,16960.0,39,3,507.05,0,2
3387,16961.0,116,1,234.17,0,2
3388,16963.0,187,1,110.55000000000001,1,1
3389,16965.0,227,1,201.19,1,1
3390,16966.0,8,7,2154.97,0,2
3391,16967.0,189,1,319.02,1,1
3392,16968.0,4,2,439.43,0,2
3393,16969.0,39,3,650.41,0,2
3394,16971.0,38,1,357.21,0,2
